latitude,longitude,avg_risk,total_frp,avg_brightness,avg_confidence,fire_count,risk_category
32.75,-116.5,82.5,5099.7,446.0,86.0,15,Extreme
32.75,-115.25,43.3,10.4,320.0,68.0,1,High
33.0,-117.0,89.9,2498.7,454.0,85.0,7,Extreme
33.0,-116.75,89.0,8657.5,453.0,84.0,24,Extreme
33.0,-116.5,80.0,2253.3,447.0,88.0,7,Extreme
33.0,-116.25,82.3,1079.0,454.0,87.0,3,Extreme
33.25,-117.25,85.0,1000.0,350.0,88.0,4,Extreme
33.25,-117.0,87.4,729.0,459.0,83.0,2,Extreme
33.25,-116.75,89.0,764.5,449.0,86.0,2,Extreme
33.5,-117.75,93.0,870.0,366.0,88.0,3,Extreme
33.5,-117.5,90.5,2550.8,410.0,86.0,8,Extreme
33.5,-117.25,85.3,1760.0,351.0,88.0,7,Extreme
33.5,-117.0,86.5,1030.0,353.0,88.0,4,Extreme
33.5,-116.75,87.0,260.0,354.0,88.0,1,Extreme
33.75,-118.0,85.0,250.0,350.0,88.0,1,Extreme
33.75,-117.75,90.6,2319.3,373.0,87.0,8,Extreme
33.75,-117.5,88.8,11058.0,427.0,86.0,33,Extreme
33.75,-117.25,84.1,2891.0,433.0,86.0,9,Extreme
33.75,-117.0,87.8,12498.6,427.0,86.0,38,Extreme
33.75,-116.75,87.0,260.0,354.0,88.0,1,Extreme
34.0,-119.0,92.1,371.0,480.0,89.0,1,Extreme
34.0,-118.75,93.8,23289.3,453.0,85.0,63,Extreme
34.0,-118.5,90.0,5569.8,424.0,86.0,16,Extreme
34.0,-118.25,89.0,1350.0,358.0,88.0,5,Extreme
34.0,-118.0,85.4,3025.0,351.0,88.0,12,Extreme
34.0,-117.75,88.3,800.0,357.0,88.0,3,Extreme
34.0,-117.5,85.1,4911.6,389.0,86.0,17,Extreme
34.0,-117.25,87.4,2859.0,453.0,87.0,8,Extreme
34.0,-117.0,86.1,11224.0,446.0,83.0,33,Extreme
34.0,-116.5,60.6,95.0,344.0,92.0,2,High
34.25,-119.25,98.4,8862.5,471.0,86.0,23,Extreme
34.25,-119.0,94.3,679.7,410.0,86.0,2,Extreme
34.25,-118.75,93.3,24342.8,450.0,85.0,67,Extreme
34.25,-118.5,87.0,2759.9,443.0,88.0,8,Extreme
34.25,-118.25,92.1,9005.2,435.0,86.0,26,Extreme
34.25,-118.0,92.0,26832.1,455.0,86.0,73,Extreme
34.25,-117.75,92.1,19956.8,454.0,85.0,54,Extreme
34.25,-117.5,87.0,2860.0,354.0,88.0,11,Extreme
34.25,-117.25,87.0,260.0,354.0,88.0,1,Extreme
34.25,-117.0,91.5,19967.0,438.0,85.0,57,Extreme
34.25,-116.75,93.0,290.0,366.0,88.0,1,Extreme
34.5,-119.5,98.4,377.5,463.0,76.0,1,Extreme
34.5,-119.25,97.9,98518.0,467.0,85.0,251,Extreme
34.5,-119.0,99.2,2016.9,465.0,86.0,5,Extreme
34.5,-118.75,79.6,1385.5,438.0,87.0,4,Extreme
34.5,-118.5,83.0,643.9,463.0,86.0,2,Extreme
34.5,-118.25,92.1,4264.4,463.0,85.0,11,Extreme
34.5,-118.0,92.8,1090.1,445.0,84.0,3,Extreme
34.5,-117.0,93.0,290.0,366.0,88.0,1,Extreme
34.75,-118.0,38.9,7.2,304.0,57.0,1,Moderate
35.0,-118.25,59.1,170.1,338.0,74.0,3,High
35.25,-120.75,43.4,33.9,312.0,62.0,2,High
35.5,-119.25,41.5,11.0,314.0,61.0,1,High
