neighborhood,lat,lon,day,time,color
Downtown,33.77,-118.195,Monday,8am-10am,"[255, 0, 0, 140]"
Downtown,33.7715,-118.195,Thursday,8am-10am,"[200, 0, 0, 140]"
Downtown,33.773,-118.195,Monday,8am-10am,"[255, 0, 0, 140]"
Downtown,33.7745,-118.195,Thursday,8am-10am,"[200, 0, 0, 140]"
Downtown,33.776,-118.195,Monday,8am-10am,"[255, 0, 0, 140]"
Downtown,33.7775,-118.195,Thursday,8am-10am,"[200, 0, 0, 140]"
Downtown,33.779,-118.195,Monday,8am-10am,"[255, 0, 0, 140]"
Downtown,33.7805,-118.195,Thursday,8am-10am,"[200, 0, 0, 140]"
Downtown,33.77,-118.192,Monday,8am-10am,"[255, 0, 0, 140]"
Downtown,33.7715,-118.192,Thursday,8am-10am,"[200, 0, 0, 140]"
Downtown,33.773,-118.192,Monday,8am-10am,"[255, 0, 0, 140]"
Downtown,33.7745,-118.192,Thursday,8am-10am,"[200, 0, 0, 140]"
Downtown,33.776,-118.192,Monday,8am-10am,"[255, 0, 0, 140]"
Downtown,33.7775,-118.192,Thursday,8am-10am,"[200, 0, 0, 140]"
Downtown,33.779,-118.192,Monday,8am-10am,"[255, 0, 0, 140]"
Downtown,33.7805,-118.192,Thursday,8am-10am,"[200, 0, 0, 140]"
Downtown,33.782000000000004,-118.192,Monday,8am-10am,"[255, 0, 0, 140]"
Downtown,33.783500000000004,-118.192,Thursday,8am-10am,"[200, 0, 0, 140]"
Downtown,33.77,-118.189,Monday,8am-10am,"[255, 0, 0, 140]"
Downtown,33.7715,-118.189,Thursday,8am-10am,"[200, 0, 0, 140]"
Downtown,33.773,-118.189,Monday,8am-10am,"[255, 0, 0, 140]"
Downtown,33.7745,-118.189,Thursday,8am-10am,"[200, 0, 0, 140]"
Downtown,33.776,-118.189,Monday,8am-10am,"[255, 0, 0, 140]"
Downtown,33.7775,-118.189,Thursday,8am-10am,"[200, 0, 0, 140]"
Downtown,33.779,-118.189,Monday,8am-10am,"[255, 0, 0, 140]"
Downtown,33.7805,-118.189,Thursday,8am-10am,"[200, 0, 0, 140]"
Belmont Shore,33.7545,-118.118,Tuesday,9am-11am,"[0, 0, 255, 140]"
Belmont Shore,33.7557,-118.118,Friday,9am-11am,"[0, 0, 200, 140]"
Belmont Shore,33.7569,-118.118,Tuesday,9am-11am,"[0, 0, 255, 140]"
Belmont Shore,33.7581,-118.118,Friday,9am-11am,"[0, 0, 200, 140]"
Belmont Shore,33.7593,-118.118,Tuesday,9am-11am,"[0, 0, 255, 140]"
Belmont Shore,33.7605,-118.118,Friday,9am-11am,"[0, 0, 200, 140]"
Belmont Shore,33.7545,-118.115,Tuesday,9am-11am,"[0, 0, 255, 140]"
Belmont Shore,33.7557,-118.115,Friday,9am-11am,"[0, 0, 200, 140]"
Belmont Shore,33.7569,-118.115,Tuesday,9am-11am,"[0, 0, 255, 140]"
Belmont Shore,33.7581,-118.115,Friday,9am-11am,"[0, 0, 200, 140]"
Belmont Shore,33.7593,-118.115,Tuesday,9am-11am,"[0, 0, 255, 140]"
Belmont Shore,33.7605,-118.115,Friday,9am-11am,"[0, 0, 200, 140]"
Belmont Shore,33.7545,-118.112,Tuesday,9am-11am,"[0, 0, 255, 140]"
Belmont Shore,33.7557,-118.112,Friday,9am-11am,"[0, 0, 200, 140]"
Belmont Shore,33.7569,-118.112,Tuesday,9am-11am,"[0, 0, 255, 140]"
Belmont Shore,33.7581,-118.112,Friday,9am-11am,"[0, 0, 200, 140]"
Belmont Shore,33.7593,-118.112,Tuesday,9am-11am,"[0, 0, 255, 140]"
Belmont Shore,33.7605,-118.112,Friday,9am-11am,"[0, 0, 200, 140]"
Bixby Knolls,33.832,-118.19,Wednesday,7am-9am,"[0, 255, 0, 140]"
Bixby Knolls,33.8335,-118.19,Wednesday,7am-9am,"[0, 255, 0, 140]"
Bixby Knolls,33.835,-118.19,Wednesday,7am-9am,"[0, 255, 0, 140]"
Bixby Knolls,33.8365,-118.19,Wednesday,7am-9am,"[0, 255, 0, 140]"
Bixby Knolls,33.838,-118.19,Wednesday,7am-9am,"[0, 255, 0, 140]"
Bixby Knolls,33.832,-118.188,Wednesday,7am-9am,"[0, 255, 0, 140]"
Bixby Knolls,33.8335,-118.188,Wednesday,7am-9am,"[0, 255, 0, 140]"
Bixby Knolls,33.835,-118.188,Wednesday,7am-9am,"[0, 255, 0, 140]"
Bixby Knolls,33.8365,-118.188,Wednesday,7am-9am,"[0, 255, 0, 140]"
Bixby Knolls,33.838,-118.188,Wednesday,7am-9am,"[0, 255, 0, 140]"
